No.  Arbol|No. Arbol en Campo|Nombre Com£n|Nombre Cient¡fico|Altura del  rbol (m);BARRIO|COMUNA|DIRECCION|CIUDAD|TIPO DE EMPLAZAMIENTO|INTERFERENCIA  ¨CUAL?;PUNTO GPS|Latitud|Longitud|OBSERVACIàN|RESPONSABLE
550|550|Guayac n rosado|Tabebuia rosea |0.6|Colseguros|Comuna 1. Norte|Carrera 7a|Bucaramanga|Zona verde |Ninguna |1|7.146038;-73.133254|ninguna|Subsecretaria de ambiente 
562|562|Guayac n rosado|Tabebuia rosea |0.6|Colseguros|Comuna 1. Norte|Carrera 7a|Bucaramanga|Zona verde |Ninguna |13|7.14634;-73.133789|ninguna|Subsecretaria de ambiente 
563|563|Guayac n rosado|Tabebuia rosea |0.6|Colseguros|Comuna 1. Norte|Carrera 7a|Bucaramanga|Zona verde |Ninguna |14|7.146333;-73.133787|ninguna|Subsecretaria de ambiente 
565|565|yarumo|Cecropia peltata|0.6|Colseguros|Comuna 1. Norte|Carrera 7a|Bucaramanga|Zona verde |Ninguna |16|7.146324;-73.133919|ninguna|Subsecretaria de ambiente 
576|576|Guayac n tr‚bol|Platymiscium pinnatum|0.5|Colseguros|Comuna 1. Norte|Carrera 7a|Bucaramanga|Zona verde |Ninguna |27|7.146226;-73.133601|ninguna|Subsecretaria de ambiente 
578|578|yarumo|Cecropia peltata|0.6|Colseguros|Comuna 1. Norte|Carrera 7a|Bucaramanga|Zona verde |Ninguna |29|7.146108;-73.133595|ninguna|Subsecretaria de ambiente 
579|579|Guayacan Amarillo |Handroanthus chrysanthus|0.6|Colseguros|Comuna 1. Norte|Carrera 7a|Bucaramanga|Zona verde |Ninguna |30|7.146228;-73.133595|ninguna|Subsecretaria de ambiente 
580|580|Guayacan Amarillo |Handroanthus chrysanthus|0.6|Colseguros|Comuna 1. Norte|Carrera 7a|Bucaramanga|Zona verde |Ninguna |31|7.146169;-73.133597|ninguna|Subsecretaria de ambiente 
582|582|yarumo|Cecropia peltata|0.6|Colseguros|Comuna 1. Norte|Carrera 7a|Bucaramanga|Zona verde |Ninguna |33|7.146055;-73.133508|ninguna|Subsecretaria de ambiente 
596|596|Guayac n rosado|Tabebuia rosea |0.6|Colseguros|Comuna 1. Norte|Carrera 7a|Bucaramanga|Zona verde |Ninguna |47|7.146215;-73.133609|ninguna|Subsecretaria de ambiente 
599|599|Guayacan Amarillo |Handroanthus chrysanthus|0.6|Colseguros|Comuna 1. Norte|Carrera 7a|Bucaramanga|Zona verde |Ninguna |50|7.146237;-73.133453|ninguna|Subsecretaria de ambiente 
680|680|ceiba|Ceiba pentandra  ;;Campo hermoso|Comuna 5 Garcia Rovira |Calle 45#0- 172|Bucaramanga|Parque de la vida |ninguna|10|7.109299;-73.136317|ninguna|Subsecretaria de ambiente 
681|681|Gualanday|Jacaranda caucana |0.25|Campo hermoso|Comuna 5 Garcia Rovira |Calle 45#0- 173|Bucaramanga|Parque de la vida |ninguna|11|7.108173;-73.136374|ninguna|Subsecretaria de ambiente 
682|682|Gualanday|Jacaranda caucana |0.25|Campo hermoso|Comuna 5 Garcia Rovira |Calle 45#0- 174|Bucaramanga|Parque de la vida |ninguna|12|7.10816;-73.136357|ninguna|Subsecretaria de ambiente 
683|683|Gualanday|Jacaranda caucana |0.25|Campo hermoso|Comuna 5 Garcia Rovira |Calle 45#0- 175|Bucaramanga|Parque de la vida |ninguna|13|7.109512;-73.136276|ninguna|Subsecretaria de ambiente 
684|684|Gualanday|Jacaranda caucana |0.25|Campo hermoso|Comuna 5 Garcia Rovira |Calle 45#0- 176|Bucaramanga|Parque de la vida |ninguna|14|7.109497;-73.136188|ninguna|Subsecretaria de ambiente 
685|685|Gualanday|Jacaranda caucana |0.25|Campo hermoso|Comuna 5 Garcia Rovira |Calle 45#0- 177|Bucaramanga|Parque de la vida |ninguna|15|7.109279;-73.135956|ninguna|Subsecretaria de ambiente 
686|686|Gualanday|Jacaranda caucana |0.25|Campo hermoso|Comuna 5 Garcia Rovira |Calle 45#0- 178|Bucaramanga|Parque de la vida |ninguna|16|7.109292;-73.135863|ninguna|Subsecretaria de ambiente 
687|687|Guayacan Amarillo |handroanthus chrysanthus|0.8|Campo hermoso|Comuna 5 Garcia Rovira |Calle 45#0- 179|Bucaramanga|Parque de la vida |ninguna|17|7.108477;-73.136615|ninguna|Subsecretaria de ambiente 
688|688|Guayacan Amarillo |handroanthus chrysanthus|0.8|Campo hermoso|Comuna 5 Garcia Rovira |Calle 45#0- 180|Bucaramanga|Parque de la vida |ninguna|18|7.108921;-73.136222|ninguna|Subsecretaria de ambiente 
689|689|Guayacan Amarillo |handroanthus chrysanthus|0.8|Campo hermoso|Comuna 5 Garcia Rovira |Calle 45#0- 181|Bucaramanga|Parque de la vida |ninguna|19|7.108437;-73.136612|ninguna|Subsecretaria de ambiente 
690|690|Guayacan Amarillo |handroanthus chrysanthus|0.8|Campo hermoso|Comuna 5 Garcia Rovira |Calle 45#0- 182|Bucaramanga|Parque de la vida |ninguna|20|7.108606;-73.136607|ninguna|Subsecretaria de ambiente 
691|691|Guayacan Amarillo |handroanthus chrysanthus|0.8|Campo hermoso|Comuna 5 Garcia Rovira |Calle 45#0- 183|Bucaramanga|Parque de la vida |ninguna|21|7.108934;-73.136322|ninguna|Subsecretaria de ambiente 
692|692|Guayac n rosado|Tabebuia rosea |0.6|Campo hermoso|Comuna 5 Garcia Rovira |Calle 45#0- 184|Bucaramanga|Parque de la vida |ninguna|22|7.108392;-73.136609|ninguna|Subsecretaria de ambiente 
693|693|Guayac n rosado|Tabebuia rosea |0.6|Campo hermoso|Comuna 5 Garcia Rovira |Calle 45#0- 185|Bucaramanga|Parque de la vida |ninguna|23|7.108407;-73.136601|ninguna|Subsecretaria de ambiente 
698|698|Pata de vaca|Bauhinia picta |0.5|Campo hermoso|Comuna 5 Garcia Rovira |Calle 45#0- 190|Bucaramanga|Parque de la vida |ninguna|28|7.108223;-73.136373|ninguna|Subsecretaria de ambiente 
699|699|Saman|Albizia saman |0.65|Campo hermoso|Comuna 5 Garcia Rovira |Calle 45#0- 191|Bucaramanga|Parque de la vida |ninguna|29|7.108993;-73.135934|ninguna|Subsecretaria de ambiente 
1184|1184|Gualanday|Jacaranda caucana |0.4|Porvenir|Comuna 11 Sur|Calle 103 a #321|Bucaramanga|Zona Verde |Ninguna |51|7.085277778;-73.13150556|ninguna|Subsecretaria de ambiente 
1185|1185|Gualanday|Jacaranda caucana |0.4|Porvenir|Comuna 11 Sur|Calle 103 a #322|Bucaramanga|Zona Verde |Ninguna |51|7.085277778;-73.13150556|ninguna|Subsecretaria de ambiente 
1186|1186|Gualanday|Jacaranda caucana |0.4|Porvenir|Comuna 11 Sur|Calle 103 a #323|Bucaramanga|Zona Verde |Ninguna |51|7.085277778;-73.13150556|ninguna|Subsecretaria de ambiente 
1187|1187|Gualanday|Jacaranda caucana |0.4|Porvenir|Comuna 11 Sur|Calle 103 a #324|Bucaramanga|Zona Verde |Ninguna |51|7.085277778;-73.13150556|ninguna|Subsecretaria de ambiente 
1188|1188|Gualanday|Jacaranda caucana |0.4|Porvenir|Comuna 11 Sur|Calle 103 a #325|Bucaramanga|Zona Verde |Ninguna |51|7.085277778;-73.13150556|ninguna|Subsecretaria de ambiente 
1189|1189|Gualanday|Jacaranda caucana |0.4|Porvenir|Comuna 11 Sur|Calle 103 a #326|Bucaramanga|Zona Verde |Ninguna |51|7.085277778;-73.13150556|ninguna|Subsecretaria de ambiente 
1190|1190|Gualanday|Jacaranda caucana |0.4|Porvenir|Comuna 11 Sur|Calle 103 a #327|Bucaramanga|Zona Verde |Ninguna |51|7.085277778;-73.13150556|ninguna|Subsecretaria de ambiente 
1191|1191|Gualanday|Jacaranda caucana |0.4|Porvenir|Comuna 11 Sur|Calle 103 a #328|Bucaramanga|Zona Verde |Ninguna |51|7.085277778;-73.13150556|ninguna|Subsecretaria de ambiente 
1192|1192|Gualanday|Jacaranda caucana |0.4|Porvenir|Comuna 11 Sur|Calle 103 a #329|Bucaramanga|Zona Verde |Ninguna |51|7.085277778;-73.13150556|ninguna|Subsecretaria de ambiente 
1193|1193|Gualanday|Jacaranda caucana |0.4|Porvenir|Comuna 11 Sur|Calle 103 a #330|Bucaramanga|Zona Verde |Ninguna |51|7.085277778;-73.13150556|ninguna|Subsecretaria de ambiente 
1204|1204|Saman |Samanea saman |0.4|Porvenir|Comuna 11 Sur|Calle 103 a #341|Bucaramanga|Zona Verde |Ninguna |51|7.085277778;-73.13150556|ninguna|Subsecretaria de ambiente 
1205|1205|Saman |Samanea saman |0.4|Porvenir|Comuna 11 Sur|Calle 103 a #342|Bucaramanga|Zona Verde |Ninguna |51|7.085277778;-73.13150556|ninguna|Subsecretaria de ambiente 
1206|1206|Saman |Samanea saman |0.4|Porvenir|Comuna 11 Sur|Calle 103 a #343|Bucaramanga|Zona Verde |Ninguna |51|7.085277778;-73.13150556|ninguna|Subsecretaria de ambiente 
1207|1207|Saman |Samanea saman |0.4|Porvenir|Comuna 11 Sur|Calle 103 a #344|Bucaramanga|Zona Verde |Ninguna |51|7.085277778;-73.13150556|ninguna|Subsecretaria de ambiente 
1208|1208|Saman |Samanea saman |0.4|Porvenir|Comuna 11 Sur|Calle 103 a #345|Bucaramanga|Zona Verde |Ninguna |51|7.085277778;-73.13150556|ninguna|Subsecretaria de ambiente 
