No. Arbol en Campo|Nombre Común|Nombre científico|DAP1|DAP2|DAP3|DAP4|Número Total de DAP|Diametro Total a la altura del pecho DAP|Diametro Copa (m) Ecuatorial|Altura de copa|Comercial |Total|Latitud|Longitud|Norte|Este|Fecha captura|Barrio|Comuna|Departamento|Poda de formacion|Poda de realce|Poda de estabilidad|Poda de mantenimiento|Poda de correcion|Poda de raices|Limpieza|Poda Sanitara|Tala|Transplante|Actor |Operador|Registro fotografico|OBSERVACION|Nueva intervencion
48|Móncoro|Cordia gerascanthus|145|0|0|0|1|46.15|1|1|7|11|7.101099823|-73.14299653|2342662.995|4984215.613|04 12 2023 |Esperanza III|Comuna 2 Nororiental||x||||||||||EMAB |juan|||04 12 24
71|Oití|Licania tomentosa|41|0|0|0|1|13.05|4|2|1|7|7.100603532|-73.14374309|2342608.179|4984133.189|04 12 2023 |Esperanza III|Comuna 2 Nororiental|||||x|||||||EMAB |juan|||5 12 24
72|Oití|Licania tomentosa|33|0|0|0|1|10.50|4|3|2|5|7.100593097|-73.14385909|2342607.03|4984120.383|5 12 2023 |Esperanza III|Comuna 2 Nororiental||||||x||||||EMAB |juan|||6 12 24
75|Oití|Licania tomentosa|65|0|0|0|1|20.69|4|3|2|8|7.100611792|-73.14423508|2342609.109|4984078.881|6 12 2023 |Esperanza III|Comuna 2 Nororiental||x|||||||x|||Limpieza urbana |Sebastian |||7 12 24
76|Oití|Licania tomentosa|64|0|0|0|1|20.37|4|3|1|7|7.100625998|-73.14427869|2342610.68|4984074.068|7 12 2023 |Esperanza III|Comuna 2 Nororiental||x||||||||||Limpieza urbana |Sebastian |||8 12 24
77|Oití|Licania tomentosa|45|32|0|0|2|24.51|5|2|1|7|7.100627058|-73.14432374|2342610.799|4984069.095|8 12 2023 |Esperanza III|Comuna 2 Nororiental||x||||||||||Limpieza urbana |Sebastian |||9 12 24
78|Oití|Licania tomentosa|65|34|0|0|2|31.51|5|2|2|8|7.100630012|-73.14437232|2342611.127|4984063.733|9 12 2023 |Esperanza III|Comuna 2 Nororiental||x||||||||||Veolia |Daniel |||10 12 24
79|Oití|Licania tomentosa|68|0|0|0|1|21.65|6|2|2|7|7.100631573|-73.14442799|2342611.301|4984057.588|10 12 2023 |Esperanza III|Comuna 2 Nororiental||||x|x|x|||x|||Veolia |Daniel |||11 12 24
80|Oití|Licania tomentosa|40|0|0|0|1|12.73|5|2|1|6|7.100656703|-73.14446587|2342614.08|4984053.408|11 12 2023 |Esperanza III|Comuna 2 Nororiental||x||||||||||Veolia |Daniel |||12 12 24
82|Oití|Licania tomentosa|60|0|0|0|1|19.10|4|3|3|6|7.100656367|-73.14465434|2342614.049|4984032.603|12 12 2023 |Esperanza III|Comuna 2 Nororiental||||x||||||||Veolia |Daniel |||13 12 24
83|Oití|Licania tomentosa|65|56|0|0|2|38.52|3|3|2|8|7.103647068|-73.14053392|2342944.391|4984487.529|13 12 2023 |Campohermoso|Comuna 5 García Rovira||||x||||||||Metrolimpia |Carlos |||14 12 24
121|Palma Real|Roystonea oleracea|31|30|30|0|3|28.97|5|4|1|5|7.147945668|-73.12929353|2347839.165|4985729.643|14 12 2023 |Esperanza III|Comuna 2 Nororiental||||||||||||Metrolimpia |Carlos |||15 12 24
164|Guayacán amarillo|Handroanthus chrysanthus|54|0|0|0|1|17.19|5|5|2|5|7.100518668|-73.1438396|2342598.805|4984122.533|15 12 2023 |Esperanza III|Comuna 2 Nororiental|||||x||x|||||Metrolimpia |Carlos |||16 12 24
498|Oití|Licania tomentosa|96|0|0|0|1|30.56|6|3|3|8|7.107656613|-73.13644364|2343387.323|4984939.156|16 12 2023 |Campohermoso|Comuna 5 García Rovira|||||x||x|||||Metrolimpia |Carlos |||17 12 24
573|Oití|Licania tomentosa|61|0|0|0|1|19.42|4|1|1|4|7.10086166|-73.14303316|2342636.679|4984211.561|17 12 2023 |Quinta Estrella|Comuna 5 García Rovira|||||x||x|||||Metrolimpia |Carlos |||18 12 24
964|Acacia forrajera/Leucaena|Leucaena leucocephala|60|0|0|0|1|19.10|4|3|2|6|7.098624215|-73.15371216|2342389.812|4983032.696|18 12 2023 |Quinta Estrella|Comuna 5 García Rovira|||||x||x|||||Metrolimpia |Maria |||19 12 24
1117|Mango|Mangifera indica|77|46|0|0|2|39.15|4|2|2|7|7.109599977|-73.13409553|2343601.995|4985198.405|19 12 2023 |Campohermoso|Comuna 5 García Rovira|||||x||x|||||Metrolimpia |Maria |||20 12 24
1215|Oití|Licania tomentosa|135|0|0|0|1|42.97|10|6|4|10|7.11074595|-73.13262868|2343728.582|4985360.355|20 12 2023 |Campohermoso|Comuna 5 García Rovira|||||x||x|||||Metrolimpia |Maria |||21 12 24
|||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||
ELABORÓ|||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||
